YP_005854714	385818324	NC_017470	Lactobacillus amylovorus GRL1118| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LAB52_09005	complement(1752148..1752927)	"chromosome partitioning protein para"
YP_001954330	189439249	NC_010816	Bifidobacterium longum DJO10A| Bacteria; Actinobacteria; Actinobacteridae; Bifidobacteriales; Bifidobacteriaceae; Bifidobacterium.	BLD_0386	complement(469807..470400)	"chromosome partitioning ATPase"
YP_006870965	408670894	NC_018747	Borrelia garinii NMJW1| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Borrelia; Borrelia burgdorferi group.	BgCN_0274	complement(280844..281731)	"minD-related ATP-binding protein"
YP_004947793	365966228	NC_016512	Propionibacterium acnes TypeIA2 P.acn17| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium.	TIA2EST22_11595	complement(2512032..2513018)	"CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein"
NP_968060	42522680	NC_005363	Bdellovibrio bacteriovorus HD100| Bacteria; Proteobacteria; Deltaproteobacteria; Bdellovibrionales; Bdellovibrionaceae; Bdellovibrio.	Bd1134	complement(1074397..1075197)	"mrp protein"
YP_005985426	386070530	NC_017550	Propionibacterium acnes ATCC 11828| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Propionibacterium.	TIIST44_04560	complement(983638..984624)	"CobQ/CobB/MinD/ParA nucleotide binding domain-containing protein"
YP_748609	114332387	NC_008344	Nitrosomonas eutropha C91| Bacteria; Proteobacteria; Betaproteobacteria; Nitrosomonadales; Nitrosomonadaceae; Nitrosomonas.	Neut_2435	complement(2549327..2550091)	"cobyrinic acid a,c-diamide synthase"
YP_007888566	482891405			
YP_005054229	374307798	NC_016630	Filifactor alocis ATCC 35896| Bacteria; Firmicutes; Clostridia; Clostridiales; Peptostreptococcaceae; Filifactor.	HMPREF0389_00151	complement(547509..548288)	"sporulation initiation inhibitor protein soj"
YP_005825334	385792358	NC_017450	Francisella cf. novicida Fx1| Bacteria; Proteobacteria; Gammaproteobacteria; Thiotrichales; Francisellaceae; Francisella.	FNFX1_0426	402240..402881	"hypothetical protein"
YP_002300848	210134409	NC_011498	Helicobacter pylori P12| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HPP12_0208	209308..210414	"mrp related protein"
YP_006425594	390961760	NC_018015	Thermococcus sp. CL1| Archaea; Euryarchaeota; Thermococci; Thermococcales; Thermococcaceae; Thermococcus.	CL1_1603	complement(1525978..1526715)	"ATPase, MinD family 2"
YP_443810	83719053	NC_007651	Burkholderia thailandensis E264| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; pseudomallei group.	BTH_I3318	complement(3778940..3779710)	"sporulation initiation inhibitor protein Soj"
YP_008271993	525866751	NC_021823	Listeria monocytogenes| Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria.	M642_05650	complement(1073696..1074496)	"septum site-determining protein MinD"
YP_004464380	332982939	NC_015520	Mahella australiensis 50-1 BON| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family IV. Incertae Sedis; Mahella.	Mahau_2394	complement(2548907..2549800)	"hypothetical protein"
YP_006442316	392405705			
YP_005090949	374334262	NC_016745	Oceanimonas sp. GK1| Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Aeromonadaceae; Oceanimonas.	GU3_02210	461261..462064	"Soj protein"
YP_005795306	385233964	NC_017384	Ketogulonicigenium vulgare WSH-001| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Ketogulonicigenium.	KVU_1471	complement(1583559..1584617)	"Septum formation inhibitor-activating ATPase-like protein"
YP_001671657	167036426	NC_010322	Pseudomonas putida GB-1| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PputGB1_5440	complement(6071186..6071977)	"cobyrinic acid ac-diamide synthase"
YP_007136567	428298261	NC_019751	Calothrix sp. PCC 6303| Bacteria; Cyanobacteria; Nostocales; Rivulariaceae; Calothrix.	Cal6303_1550	1822186..1823535	"cobyrinic acid ac-diamide synthase"
YP_006415920	390952161	NC_018012	Thiocystis violascens DSM 198| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Chromatiaceae; Thiocystis.	Thivi_3960	4312667..4313299	"chromosome partitioning ATPase"
YP_002218482	198282161	NC_011206	Acidithiobacillus ferrooxidans ATCC 53993| Bacteria; Proteobacteria; Gammaproteobacteria; Acidithiobacillales; Acidithiobacillaceae; Acidithiobacillus.	Lferr_0013	complement(15512..16321)	"septum site-determining protein MinD"
YP_004714829	339494536	NC_015740	Pseudomonas stutzeri ATCC 17588 = LMG 11199| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PSTAB_2459	2654206..2655069	"Putative chromosome partitioning-like protein"
YP_008673668	550917076	NC_022571	Clostridium saccharobutylicum DSM 13864| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CLSA_c06180	644243..645040	"septum site-determining protein MinD"
YP_451718	84624346	NC_007705	Xanthomonas oryzae pv. oryzae MAFF 311018| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas.	XOO_2689	3023563..3024345	"chromosome partioning protein"
YP_008656266	651866979	NC_022549	Acholeplasma brassicae| Bacteria; Tenericutes; Mollicutes; Acholeplasmatales; Acholeplasmataceae; Acholeplasma.	BN85302280	251649..252452	"Chromosome partitioning protein"
YP_003852032	304316887	NC_014410	Thermoanaerobacterium thermosaccharolyticum DSM 571| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Thermoanaerobacterium.	Tthe_1434	complement(1439731..1440612)	"cobyrinic acid ac-diamide synthase"
YP_004884346	350273038	NC_016048	Oscillibacter valericigenes Sjm18-20| Bacteria; Firmicutes; Clostridia; Clostridiales; Oscillospiraceae; Oscillibacter.	OBV_46420	4394050..4394793	"septum site-determining protein MinD"
YP_006676932	405753467	NC_018585	Listeria monocytogenes SLCC2378| Bacteria; Firmicutes; Bacilli; Bacillales; Listeriaceae; Listeria.	LMOSLCC2378_2263	2314157..2315896	"arsenical pump-driving ATPase"
YP_003113212	256391648	NC_013131	Catenulispora acidiphila DSM 44928| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Catenulisporineae; Catenulisporaceae; Catenulispora.	Caci_2453	2773823..2774842	"cobyrinic acid ac-diamide synthase"
YP_003841540	302872904	NC_014392	Caldicellulosiruptor obsidiansis OB47| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacterales Family III. Incertae Sedis; Caldicellulosiruptor.	COB47_2318	complement(2516157..2516948)	"cobyrinic acid ac-diamide synthase"
YP_007140507	428303555			
YP_003822864	302387042	NC_014376	NA LOCUS       NC_014376            4662871 bp    DNA     circular CON 27-JUN-2013 DEFINITION  Clostridium saccharolyticum WM1 chromosome, complete genome. ACCESSION   NC_014376 VERSION     NC_014376.1  GI:302384444 DBLINK      Project: 51419 KEYWORDS    RefSeq. SOURCE      [Clostridium] saccharolyticum WM1 ORGANISM  [Clostridium] saccharolyticum WM1 Bacteria; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae.	Closa_2682	complement(2917257..2918993)	"arsenite-activated ATPase ArsA"
YP_002279471	209547553	NC_011368	Rhizobium leguminosarum bv. trifolii WSM2304| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Rhizobium.	Rleg2_5555	1203378..1204595	"plasmid partitioning protein RepA"
YP_004673432	338706664	NC_015714	Treponema paraluiscuniculi Cuniculi A| Bacteria; Spirochaetes; Spirochaetales; Spirochaetaceae; Treponema.	TPCCA_0712	complement(774161..775075)	"putative flagellar synthesis regulator FleN"
YP_002806182	226951091	NC_012563	Clostridium botulinum A2 str. Kyoto| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CLM_4144	complement(4146998..4147762)	"sporulation initiation inhibitor protein soj"
YP_001550430	159903086	NC_009976	Prochlorococcus marinus str. MIT 9211| Bacteria; Cyanobacteria; Prochlorales; Prochlorococcaceae; Prochlorococcus.	P9211_05451	complement(510394..511284)	"protochlorophyllide reductase iron-sulfur ATP-binding protein"
YP_190422	58038455			
YP_008046822	507525209	NC_021291	Spiribacter salinus M19-40| Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Spiribacter.	SPISAL_06315	complement(1300823..1301629)	"septum site-determining protein MinD"
YP_005434799	383080719			
YP_007311585	435849397			
YP_007031388	426411289	NC_019670	Pseudomonas sp. UW4| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	PputUW4_04391	complement(5043329..5044423)	"ParA family protein"
YP_004203649	320451553	NC_014974	Thermus scotoductus SA-01| Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus.	TSC_c25040	complement(2343484..2344236)	"chromosome partitioning protein ParA"
YP_006236273	386762637	NC_017761	Helicobacter cinaedi PAGU611| Bacteria; Proteobacteria; Epsilonproteobacteria; Campylobacterales; Helicobacteraceae; Helicobacter.	HCN_2012	complement(1986702..1987517)	"cell division inhibitor MinD"
YP_001549569	159905907	NC_009975	Methanococcus maripaludis C6| Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanococcaceae; Methanococcus.	MmarC6_1524	complement(1423292..1424080)	"cell division ATPase MinD"
YP_002353287	217967781	NC_011661	Dictyoglomus turgidum DSM 6724| Bacteria; Dictyoglomi; Dictyoglomales; Dictyoglomaceae; Dictyoglomus.	Dtur_1399	complement(1413521..1414315)	"septum site-determining protein MinD"
YP_002539452	222102413			
YP_008066287	511054104	NC_021351	Corynebacterium glutamicum SCgG1| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Corynebacteriaceae; Corynebacterium.	C624_07900	1690539..1691411	"hypothetical protein"
YP_003835541	302866904	NC_014391	Micromonospora aurantiaca ATCC 27029| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Micromonosporineae; Micromonosporaceae; Micromonospora.	Micau_2421	2579919..2580842	"cobyrinic acid ac-diamide synthase"
YP_008873974	564287725			
YP_003259063	261820957	NC_013421	Pectobacterium wasabiae WPP163| Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacteriales; Enterobacteriaceae; Pectobacterium.	Pecwa_1666	complement(1804663..1805526)	"cobyrinic acid ac-diamide synthase"
YP_348546	77459040	NC_007492	Pseudomonas fluorescens Pf0-1| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	Pfl01_2815	3243985..3246297	"lipopolysaccharide biosynthesis protein"
YP_004664776	338531442	NC_015711	Myxococcus fulvus HW-1| Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Myxococcus.	LILAB_08935	2124674..2125465	"ParA family protein"
YP_005172692	378772959	NC_016804	Mycobacterium bovis BCG str. Mexico| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	BCGMEX_3238c	complement(3522539..3523339)	"putative soj/parA-related protein"
YP_007655255	472279604	NC_020820	Lactobacillus brevis KB290| Bacteria; Firmicutes; Bacilli; Lactobacillales; Lactobacillaceae; Lactobacillus.	LVISKB_P1-0024	complement(21847..22638)	"Cobyrinic Acid Ac-Diamide Synthase"
YP_001165977	146275817			
YP_005418072	384262884	NC_017059	Rhodospirillum photometricum DSM 122| Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Rhodospirillaceae; Rhodospirillum.	RSPPHO_02476	complement(2974977..2975606)	"ATPase involved in chromosome partitioning,putative"
YP_004279365	325293501	NC_015183	Agrobacterium sp. H13-3| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Rhizobium/Agrobacterium group; Agrobacterium.	AGROH133_07513	complement(2054759..2055475)	"chromosome partitioning protein"
YP_003203222	258654066	NC_013235	Nakamurella multipartita DSM 44233| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Frankineae; Nakamurellaceae; Nakamurella.	Namu_3941	4350936..4351745	"cobyrinic acid ac-diamide synthase"
YP_076328	51893637	NC_006177	Symbiobacterium thermophilum IAM 14863| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiales Family XVIII. Incertae Sedis; Symbiobacterium.	STH2499	complement(2682684..2684210)	"hypothetical protein"
YP_005606795	384215629	NC_017249	Bradyrhizobium japonicum USDA 6| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Bradyrhizobium.	BJ6T_19270	1997244..1997921	"partition protein"
YP_003458903	289192962	NC_013887	Methanocaldococcus sp. FS406-22| Archaea; Euryarchaeota; Methanococci; Methanococcales; Methanocaldococcaceae; Methanocaldococcus.	MFS40622_1494	complement(1464455..1465207)	"Cobyrinic acid ac-diamide synthase"
YP_008954472	568181901	NC_023075	Pseudomonas monteilii SB3078| Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas.	X969_10765	complement(2292479..2293357)	"cobyrinic acid a,c-diamide synthase"
YP_004625603	337286130	NC_015681	Thermodesulfatator indicus DSM 15286| Bacteria; Thermodesulfobacteria; Thermodesulfobacteriales; Thermodesulfobacteriaceae; Thermodesulfatator.	Thein_0761	complement(797068..797829)	"cobyrinic acid ac-diamide synthase"
YP_004129423	319778510	NC_014914	Taylorella equigenitalis MCE9| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Alcaligenaceae; Taylorella.	TEQUI_0333	351934..352746	"Septum site-determining protein MinD"
YP_004572168	336117400	NC_015635	Microlunatus phosphovorus NM-1| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Propionibacterineae; Propionibacteriaceae; Microlunatus.	MLP_17510	1882913..1883917	"Soj/ParA-like protein"
YP_004181620	320106030	NC_014963	Terriglobus saanensis SP1PR4| Bacteria; Acidobacteria; Acidobacteriales; Acidobacteriaceae; Terriglobus.	AciPR4_0793	941116..941967	"ParA/MinD-like ATPase"
YP_005893106	385339234	NC_017513	Neisseria meningitidis G2136| Bacteria; Proteobacteria; Betaproteobacteria; Neisseriales; Neisseriaceae; Neisseria.	NMBG2136_0188	180842..181615	"chromosome partitioning protein, ParA family"
YP_008917888	566717566	NC_023045	Alteromonas macleodii str. 'Aegean Sea MED64'| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas.	I533_05070	1115909..1116673	"putative ParA family protein"
YP_003490193	290959011	NC_013929	Streptomyces scabiei 87.22| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Streptomycineae; Streptomycetaceae; Streptomyces.	SCAB_45891	5146081..5147076	"chromosome partitioning protein"
YP_068544	51593978			
YP_004821313	345018960	NC_015958	Thermoanaerobacter wiegelii Rt8.B1| Bacteria; Firmicutes; Clostridia; Thermoanaerobacterales; Thermoanaerobacteraceae; Thermoanaerobacter.	Thewi_2714	complement(2775896..2776663)	"Cobyrinic acid ac-diamide synthase"
YP_004707982	339441977	NC_015737	Clostridium sp. SY8519| Bacteria; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium.	CXIVA_09130	979484..980338	"hypothetical protein"
YP_007697679	478176605			
YP_566621	91773929	NC_007955	Methanococcoides burtonii DSM 6242| Archaea; Euryarchaeota; Methanomicrobia; Methanosarcinales; Methanosarcinaceae; Methanococcoides.	Mbur_1992	2094097..2094849	"chromosome partitioning ATPase protein-like protein"
YP_008090185	512552279	NC_021487	Chthonomonas calidirosea T49| Bacteria; Armatimonadetes; Chthonomonadetes; Chthonomonadales; Chthonomonadaceae; Chthonomonas.	CCALI_02279	complement(2692443..2693258)	"septum site-determining protein MinD"
YP_868904	117919712	NC_008577	Shewanella sp. ANA-3| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Shewanellaceae; Shewanella.	Shewana3_1264	1478666..1479304	"cobyrinic acid a,c-diamide synthase"
YP_002898807	237814356	NC_012695	Burkholderia pseudomallei MSHR346| Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia; pseudomallei group.	GBP346_A4154	complement(3981240..3982010)	"sporulation initiation inhibitor protein soj"
YP_002492676	220917372	NC_011891	Anaeromyxobacter dehalogenans 2CP-1| Bacteria; Proteobacteria; Deltaproteobacteria; Myxococcales; Cystobacterineae; Myxococcaceae; Anaeromyxobacter.	A2cp1_2272	2522774..2523859	"hypothetical protein"
YP_006059694	386361449	NC_017587	Thermus thermophilus JL-18| Bacteria; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Thermus.	TtJL18_2056	complement(1899301..1900050)	"chromosome partitioning ATPase"
YP_007547065	476417147	NC_020514	Glaciecola psychrophila 170| Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Glaciecola.	C427_5623	complement(5400937..5401719)	"cobyrinic acid a,c-diamide synthase"
YP_006508988	397667451	NC_018140	Legionella pneumophila subsp. pneumophila| Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella.	LPV_1991	2029078..2029908	"membrane ATPase of the MinC-MinD-MinE system"
YP_004794548	344209407	NC_015947	Stenotrophomonas maltophilia JV3| Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas; Stenotrophomonas maltophilia group.	BurJV3_4010	complement(4433279..4434076)	"cobyrinic acid ac-diamide synthase"
YP_007960427	494694924	NC_021193	Mycobacterium tuberculosis CAS/NITR204| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	J113_03765	619115..619876	"hypothetical protein"
YP_002314511	212637991	NC_011567	Anoxybacillus flavithermus WK1| Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Anoxybacillus.	Aflv_0142	140884..141891	"Mrp protein, an chromosome partitioning ATPase"
YP_002972803	240851400	NC_012846	Bartonella grahamii as4aup| Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bartonellaceae; Bartonella.	Bgr_20270	complement(2334744..2335541)	"chromosome partitioning protein ParA2"
YP_007050420	427708043	NC_019676	Nostoc sp. PCC 7107| Bacteria; Cyanobacteria; Nostocales; Nostocaceae; Nostoc.	Nos7107_2670	3098844..3099983	"hypothetical protein"
YP_006473755	392432711	NC_018078	Mycobacterium tuberculosis KZN 605| Bacteria; Actinobacteria; Actinobacteridae; Actinomycetales; Corynebacterineae; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex.	TBXG_002269	complement(2485268..2486224)	"initiation inhibitor protein"
